data_time,id,name,address,telephone,longitude,latitude,district,city,nhi,pharmacy_per_10k
2026-05-02 20:24:15,1187,安泰藥局,新北市汐止區連興街114號1樓,0225158069,121.6536883,25.06284106,汐止區,新北市,True,2.74
2026-05-02 20:24:15,1188,瑞中藥局,新北市瑞芳區明燈路3段5-1號1樓,0224977879,121.8088461,25.10742736,瑞芳區,新北市,True,5.02
2026-05-02 20:24:15,1189,宏和藥局,新北市瑞芳區三爪子坑路123號,0224973126,121.8104333,25.10695742,瑞芳區,新北市,True,5.02
2026-05-02 20:24:15,1190,瑞光藥局,新北市瑞芳區明燈路3段70號1樓,0224972070,121.8065653,25.10813543,瑞芳區,新北市,True,5.02
2026-05-02 20:24:15,1191,永展藥局,新北市瑞芳區民權街6巷1-1號1樓,0224960500,121.8077255,25.1065781,瑞芳區,新北市,True,5.02
2026-05-02 20:24:15,1192,慈光藥局,新北市中和區南山路117號,0222493382,121.5021114,24.99736473,中和區,新北市,True,3.22
2026-05-02 20:24:15,1193,宜生藥局,新北市中和區莊敬路33巷3弄2號,0222490159,121.4999545,25.00623289,中和區,新北市,True,3.22
2026-05-02 20:24:15,1194,上仁藥局,新北市中和區中山路2段131巷11-1號,0222480074,121.5028619,25.00239613,中和區,新北市,True,3.22
2026-05-02 20:24:15,1195,健星藥局,新北市中和區景平路754號,0222403437,121.4965087,25.00456509,中和區,新北市,True,3.22
2026-05-02 20:24:15,1196,苗園健保特約藥局,新北市泰山區全興路161號1樓,0222970736,121.4341617,25.05619429,泰山區,新北市,True,1.95
2026-05-02 20:24:15,1197,知達健保藥局,新北市蘆洲區長榮路502號1樓,0222897753,121.4596386,25.08972846,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1198,中美永結藥局,新北市蘆洲區長安街185號1樓,0222887676,121.4605211,25.08169378,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1199,微笑杏鄰藥局,新北市蘆洲區中正路15號1樓,0222887076,121.4713801,25.08189458,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1200,信義萊康藥局,新北市蘆洲區信義路260號1樓,0222885256,121.4782835,25.08678498,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1201,永恩健康藥局,新北市蘆洲區民族路414號1樓,0222880379,121.4743929,25.09164546,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1202,忠民藥局,新北市三重區車路頭街162號1樓,0222868489,121.4838027,25.07641592,三重區,新北市,True,3.72
2026-05-02 20:24:15,1203,力行德榮藥局,新北市三重區力行路2段170號1樓,0222867170,121.4830339,25.07698813,三重區,新北市,True,3.72
2026-05-02 20:24:15,1204,慶明藥局,新北市蘆洲區中山二路46巷4號2樓,0222855740,121.4745332,25.08220422,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1205,廷升藥局,新北市蘆洲區中正路122號1樓,0222827670,121.4694285,25.0848487,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1206,愛佳健保藥局,新北市蘆洲區長榮路96號1樓,0222825835,121.4621868,25.08389394,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1207,隆生藥局,新北市蘆洲區民族路52號1樓,0222814653,121.477004,25.08447429,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1208,全家藥粧藥局,新北市蘆洲區光華路6號1樓,0222811215,121.4698305,25.08362243,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1209,慈惠藥局,新北市三重區仁愛街516號1樓及2樓,0222809009,121.4870841,25.08201135,三重區,新北市,True,3.72
2026-05-02 20:24:15,1210,聯合藥局,新北市新莊區新泰路194號2樓,0222796464,121.4472472,25.0382868,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1211,正康健保藥局,新北市板橋區大觀路2段65號1樓,0222756681,121.4466733,25.00246533,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1212,活力藥局,新北市土城區學府路1段158號1樓,0222748877,121.454328,24.98685674,土城區,新北市,True,3.81
2026-05-02 20:24:15,1213,舒民藥局,新北市土城區明德路1段35號2樓,0222748654,121.4652831,24.98538286,土城區,新北市,True,3.81
2026-05-02 20:24:15,1214,大康藥局,新北市土城區學府路1段72號2樓,0222738004,121.456644,24.9882924,土城區,新北市,True,3.81
2026-05-02 20:24:15,1215,景好藥師藥局,新北市板橋區國光路182號1樓,0222724728,121.4608694,25.01832654,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1216,民亨藥局,新北市土城區學成路172號,0222701485,121.4479175,24.98898405,土城區,新北市,True,3.81
2026-05-02 20:24:15,1217,貓頭鷹藥妝藥局,新北市土城區中央路3段88號、90號1樓,0222695659,121.4360876,24.96702138,土城區,新北市,True,3.81
2026-05-02 20:24:15,1218,家庭藥師連鎖藥局,新北市土城區裕生路23號1樓,0222663601,121.4482332,24.98725915,土城區,新北市,True,3.81
2026-05-02 20:24:15,1219,德隆藥局,新北市土城區裕民路153號1樓,0222656056,121.4522298,24.98595271,土城區,新北市,True,3.81
2026-05-02 20:24:15,1220,育佳藥局,新北市土城區金城路2段242巷7號1樓,0222645692,121.457412,24.98302629,土城區,新北市,True,3.81
2026-05-02 20:24:15,1221,廣昇健保藥師藥局,新北市土城區明德路1段53號,0222638300,121.4652874,24.98476351,土城區,新北市,True,3.81
2026-05-02 20:24:15,1222,健群藥局,新北市土城區裕民路80號2樓,0222634747,121.4498882,24.98721325,土城區,新北市,True,3.81
2026-05-02 20:24:15,1223,埔銓藥局,新北市土城區裕民路164號1樓,0222630230,121.4522218,24.98568584,土城區,新北市,True,3.81
2026-05-02 20:24:15,1224,吉城大藥局,新北市土城區學府路1段205號1樓,0222626870,121.4517602,24.98458921,土城區,新北市,True,3.81
2026-05-02 20:24:15,1225,美康藥妝藥局,新北市土城區延吉街254號1樓,0222616868,121.4663514,24.98464653,土城區,新北市,True,3.81
2026-05-02 20:24:15,1226,國安健保藥局,新北市土城區延和路109號1樓,0222614933,121.4677721,24.99032786,土城區,新北市,True,3.81
2026-05-02 20:24:15,1227,正吉藥局,新北市板橋區莊敬路241號1樓,0222595183,121.4730155,25.0215381,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1228,新進發大藥局,新北市板橋區大同街24號1樓,0222593926,121.4777947,25.02707318,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1229,廣信健保藥局,新北市板橋區四維路304號1樓,0222592918,121.4626688,25.02965368,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1230,正陽藥局,新北市板橋區雙十路2段116號1樓,0222592667,121.4742539,25.02874127,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1231,濟安堂藥局,新北市板橋區民治街117號1樓,0222587973,121.4783574,25.03105469,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1232,上嘉藥局,新北市板橋區四維路296號1樓,0222582278,121.4628224,25.02935939,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1233,廣安健保藥師藥局,新北市板橋區四維路355號1樓,0222580963,121.4621917,25.03008823,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1234,京躍藥局,新北市板橋區新海路86號1樓,0222580669,121.4617394,25.02205203,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1235,莊敬健康人生藥局,新北市板橋區莊敬路87號1樓,0222570028,121.4728298,25.02645089,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1236,躍獅莒光藥局,新北市板橋區莒光路58號1樓,0222556743,121.4709002,25.02420871,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1237,廣欣藥師藥局,新北市板橋區雙十路3段52號1樓,0222540613,121.4709839,25.03142713,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1238,詠濟藥局,新北市板橋區幸福路23號,0222536951,121.4618321,25.02022592,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1239,廣明藥局,新北市板橋區莒光路93號1樓,0222536325,121.4723108,25.02408056,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1240,裕苠藥局,新北市板橋區裕民街6號,0222535227,121.4623711,25.02921405,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1241,金弘藥局,新北市板橋區莒光路29號1樓,0222531918,121.4702412,25.02464554,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1242,幸福健保藥局,新北市板橋區四維路106號1樓,0222530009,121.4656732,25.0245729,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1243,鶯歌宏達藥局,新北市鶯歌區國慶街138號1樓,0222528993,121.350806,24.95346713,鶯歌區,新北市,True,2.74
2026-05-02 20:24:15,1244,必生好藥局,新北市板橋區松柏街67號1樓,0222511057,121.47631,25.03065389,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1245,嘉恩健保藥局,新北市板橋區陽明街40號2樓,0222509566,121.4658933,25.02197223,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1246,佳聯藥局,新北市板橋區陽明街297號1樓,0222506255,121.4617341,25.02658121,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1247,晴天藥局,新北市板橋區文化路1段116號2樓,0222506165,121.4617595,25.01495331,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1248,力安藥局,新北市板橋區莒光路196巷8號1樓,0222503349,121.4737686,25.02254872,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1249,新海藥局,新北市板橋區新海路122號1、2樓,0222500190,121.4611947,25.02291843,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1250,一安藥妝藥局,新北市中和區中和路9號1、2樓,0222483778,121.4997629,25.00221499,中和區,新北市,True,3.22
2026-05-02 20:24:15,1251,威宏藥局,新北市中和區復興路262號,0222458558,121.5035319,24.99037876,中和區,新北市,True,3.22
2026-05-02 20:24:15,1252,冠品藥師藥局,新北市中和區連城路119號1樓,0222452129,121.4962847,24.9993023,中和區,新北市,True,3.22
2026-05-02 20:24:15,1253,九崧藥局,新北市中和區南華路20號1樓,0222451379,121.5029751,24.99576616,中和區,新北市,True,3.22
2026-05-02 20:24:15,1254,安和藥師藥局,新北市中和區錦和路410號1樓,0222433708,121.4909479,24.98959812,中和區,新北市,True,3.22
2026-05-02 20:24:15,1255,維康藥局雙和店,新北市中和區圓通路252號1樓,0222431962,121.4938367,24.99130428,中和區,新北市,True,3.22
2026-05-02 20:24:15,1256,澄品藥局,新北市永和區永利路96號1樓,0222329871,121.5209386,25.00358985,永和區,新北市,True,3.13
2026-05-02 20:24:15,1257,永奕藥局,新北市永和區永平路286-1號1樓,0222327709,121.5077274,25.01205599,永和區,新北市,True,3.13
2026-05-02 20:24:15,1258,欣安大藥局,新北市永和區福和路221號1樓,0222326685,121.5188933,25.00746728,永和區,新北市,True,3.13
2026-05-02 20:24:15,1259,悅美保健藥局,新北市永和區保生路22巷21號1樓,0222323515,121.5072924,25.00838885,永和區,新北市,True,3.13
2026-05-02 20:24:15,1260,星韻藥局,新北市永和區福和路88號,0222319592,121.522596,25.00808122,永和區,新北市,True,3.13
2026-05-02 20:24:15,1261,台化藥局,新北市永和區勵行街119號1樓,0222318686,121.5175178,25.01199985,永和區,新北市,True,3.13
2026-05-02 20:24:15,1262,鳳軒藥局,新北市永和區得和路239號1樓,0222315937,121.5203441,25.00016711,永和區,新北市,True,3.13
2026-05-02 20:24:15,1263,榮記大藥局,新北市中和區員山路482號1樓,0222239546,121.4798687,25.0068294,中和區,新北市,True,3.22
2026-05-02 20:24:15,1264,健暉藥局,新北市中和區連城路487號1樓,0222231437,121.4828903,24.99552372,中和區,新北市,True,3.22
2026-05-02 20:24:15,1265,耕莘健康人生藥局,新北市新店區民族路186號1樓,0222194743,121.53688,24.97621068,新店區,新北市,True,2.2
2026-05-02 20:24:15,1266,旭豐藥局,新北市中和區民享街４１號,0222215393,121.4740986,25.00297521,中和區,新北市,True,3.22
2026-05-02 20:24:15,1267,庭安藥局,新北市新莊區西盛街172號1樓,0222080528,121.4280942,25.01901177,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1268,豐年藥局,新北市新莊區中正路377巷16號,0220711823,121.4462318,25.03395311,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1269,蘋果藥局,新北市新莊區八德街105號,0222053933,121.4242476,25.02112204,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1270,三大藥局,新北市新莊區民安路197號,0222030503,121.4262006,25.0225571,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1271,錄新藥局,新北市新莊區後港一路76巷10弄1號,0222051849,121.4270373,25.02604048,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1272,冠仁藥局,新北市新莊區四維路126巷6號,0222029415,121.4230282,25.02418251,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1273,七安大藥局,新北市新莊區民安西路55號1、2樓及57號1樓,0222026066,121.4274861,25.02043907,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1274,佑家藥局,新北市鶯歌區中正三路151號1樓,0216798282,121.3367226,24.94006767,鶯歌區,新北市,True,2.74
2026-05-02 20:24:15,1275,均安藥局,新北市新店區民權路89號1樓,0229127861,121.5377454,24.98276693,新店區,新北市,True,2.2
2026-05-02 20:24:15,1276,安欣藥局,新北市新店區北宜路2段26號1樓,0222175450,121.5481723,24.9514687,新店區,新北市,True,2.2
2026-05-02 20:24:15,1277,唯客優藥局,新北市新店區安康路2段216號1樓,0222126097,121.5098245,24.95943253,新店區,新北市,True,2.2
2026-05-02 20:24:15,1278,佑成藥局,新北市新店區民權路101號1樓,0286673537,121.537014,24.9828105,新店區,新北市,True,2.2
2026-05-02 20:24:15,1279,康曜藥師藥局,新北市新店區安康路2段240號1樓,0286669660,121.5092043,24.95915372,新店區,新北市,True,2.2
2026-05-02 20:24:15,1280,新康藥局,新北市新店區北新路1段281號1樓2樓、283號1樓2樓,0229178179,121.5410297,24.9669087,新店區,新北市,True,2.2
2026-05-02 20:24:15,1281,康宜庭市公所藥局,新北市新店區北新路1段285號1樓,0229151709,121.5410483,24.96696118,新店區,新北市,True,2.2
2026-05-02 20:24:15,1282,正升藥局,新北市新店區順安街61號1樓,0229139493,121.5407122,24.9863742,新店區,新北市,True,2.2
2026-05-02 20:24:15,1283,欣美藥局,新北市新店區寶橋路6巷2號1樓,0229137321,121.5433539,24.97336047,新店區,新北市,True,2.2
2026-05-02 20:24:15,1284,合康大藥局,新北市新店區中正路263-2號1樓,0229109888,121.5386892,24.97356656,新店區,新北市,True,2.2
2026-05-02 20:24:15,1285,杏運草藥局,新北市新店區北新路1段19號1樓,0224379209,121.5377778,24.9590227,新店區,新北市,True,2.2
2026-05-02 20:24:15,1286,仁心藥局,新北市新店區中正路402號1樓,0222186322,121.5345875,24.97753033,新店區,新北市,True,2.2
2026-05-02 20:24:15,1287,陽光健康藥局,新北市新店區安民街214號,0222123919,121.5174368,24.9722016,新店區,新北市,True,2.2
2026-05-02 20:24:15,1288,大和藥局,新北市三峽區民生街150號,0226711010,121.3721617,24.93491321,三峽區,新北市,True,3.32
2026-05-02 20:24:15,1289,協安大藥局,新北市樹林區鎮前街126號,0226810386,121.4247561,24.99086631,樹林區,新北市,True,2.76
2026-05-02 20:24:15,1290,華泰藥局,新北市新莊區昌明街80號1樓,0289928500,121.4550269,25.05236108,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1291,晨星藥局,新北市三重區五華街123號1樓,0289856533,121.4914358,25.08405495,三重區,新北市,True,3.72
2026-05-02 20:24:15,1292,益成藥局,新北市三重區正義北路154號3樓-1,0289827261,121.4965058,25.06629865,三重區,新北市,True,3.72
2026-05-02 20:24:15,1293,吉康健保藥局,新北市三重區三民街279號1樓,0289810122,121.4791289,25.06821221,三重區,新北市,True,3.72
2026-05-02 20:24:15,1294,光興藥局,新北市三重區正義南路60-4號1樓,0289725780,121.498354,25.06060677,三重區,新北市,True,3.72
2026-05-02 20:24:15,1295,元力藥局,新北市三重區三和路2段37-1號1樓,0289723551,121.5008126,25.06739265,三重區,新北市,True,3.72
2026-05-02 20:24:15,1296,好意藥局,新北市中和區景新街467巷3號1樓,0289416598,121.5135955,24.98825194,中和區,新北市,True,3.22
2026-05-02 20:24:15,1297,德上藥局,新北市永和區中正路106號,0289411077,121.5144652,24.9959038,永和區,新北市,True,3.13
2026-05-02 20:24:15,1298,三民藥局,新北市新店區三民路78號1樓-1,0289146301,121.5348451,24.97257047,新店區,新北市,True,2.2
2026-05-02 20:24:15,1299,正新藥局,新北市新店區中正路57-1號1樓,0289145930,121.5443738,24.97014189,新店區,新北市,True,2.2
2026-05-02 20:24:15,1300,欣康藥局,新北市新店區中正路293號1樓,0289113189,121.5372276,24.97449077,新店區,新北市,True,2.2
2026-05-02 20:24:15,1301,蔚海藥局,新北市樹林區鎮前街17號1樓,0286754203,121.4259195,24.99263097,樹林區,新北市,True,2.76
2026-05-02 20:24:15,1302,昇育健康藥局,新北市新店區中央三街115號1樓,0286679631,121.5247496,24.97646783,新店區,新北市,True,2.2
2026-05-02 20:24:15,1303,康宜庭民權藥局,新北市新店區民權路48-2號1樓,0286655371,121.5397312,24.98306153,新店區,新北市,True,2.2
2026-05-02 20:24:15,1304,黎明藥師藥局,新北市三重區三和路4段227號1樓,0282870958,121.4813099,25.07985828,三重區,新北市,True,3.72
2026-05-02 20:24:15,1305,長榮專業藥局,新北市蘆洲區長榮路250號2樓,0282868163,121.4606501,25.08578968,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1306,萊康連鎖藥局,新北市蘆洲區中正路126號1樓,0282867383,121.4693528,25.08493135,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1307,芯聯藥局,新北市蘆洲區民族路210號,0282866873,121.4798181,25.08763027,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1308,躍獅蘆洲藥局,新北市蘆洲區長安街329號1樓,0282824906,121.4572923,25.0865504,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1309,三鐵藥局,新北市蘆洲區信義路226號1樓,0282822729,121.4789544,25.08540656,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1310,華粲藥局,新北市蘆洲區民族路90號2樓,0282822026,121.4779315,25.08494489,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1311,安而健藥局,新北市蘆洲區樓厝里中興街54號1樓,0282821862,121.4816703,25.08740449,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1312,璨鴻藥局,新北市土城區延和路191號,0282622588,121.4692124,24.99035276,土城區,新北市,True,3.81
2026-05-02 20:24:15,1313,晨安藥局,新北市新店區北宜路2段261號1樓,0282171911,121.5544608,24.95362891,新店區,新北市,True,2.2
2026-05-02 20:24:15,1314,薇妮藥妝藥局,新北市新莊區民安路148號1樓,0282010817,121.4245601,25.02496442,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1315,大樹幸福藥局,新北市新莊區幸福路672號1樓,0229981066,121.450919,25.04929657,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1316,新莊至誠藥局,新北市新莊區中平路29號2樓,0229980345,121.4446729,25.04371331,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1317,詠康聯合藥局,新北市新莊區中榮街66巷1號1樓,0229964436,121.4485653,25.05294523,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1318,新新藥局,新北市新莊區新泰路62號2樓,0229945994,121.4492614,25.03484695,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1319,真美滿藥局,新北市新莊區幸福路729號2樓,0229919473,121.4492061,25.04907267,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1320,和昌藥局,新北市新莊區中安街15號1樓,0229900669,121.4530601,25.04584669,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1321,建興藥局,新北市三重區三民街105號,0229888757,121.4852008,25.06355382,三重區,新北市,True,3.72
2026-05-02 20:24:15,1322,新迪化中西藥局,新北市三重區三陽路27號1樓,0229884755,121.4855176,25.05892548,三重區,新北市,True,3.72
2026-05-02 20:24:15,1323,五華春天生活藥局,新北市三重區五華街73號1、2樓,0229876838,121.4924841,25.0829117,三重區,新北市,True,3.72
2026-05-02 20:24:15,1324,宗安藥師藥局,新北市三重區頂崁街208號1樓,0229874243,121.4771996,25.06732441,三重區,新北市,True,3.72
2026-05-02 20:24:15,1325,宏原藥局,新北市三重區中正北路183號1樓,0229871515,121.4775839,25.06959207,三重區,新北市,True,3.72
2026-05-02 20:24:15,1326,康新藥局,新北市三重區正義北路185號2樓,0229866582,121.4963859,25.06782501,三重區,新北市,True,3.72
2026-05-02 20:24:15,1327,信承藥局,新北市三重區信義西街44號1樓,0229866476,121.4980425,25.06459265,三重區,新北市,True,3.72
2026-05-02 20:24:15,1328,利民藥局,新北市三重區自強路1段171號、173號1樓及2樓,0229852826,121.4930577,25.06743869,三重區,新北市,True,3.72
2026-05-02 20:24:15,1329,陳藥局,新北市三重區三民街77號,0229848601,121.4858251,25.06292714,三重區,新北市,True,3.72
2026-05-02 20:24:15,1330,佑全三重正義藥局,新北市三重區正義北路207號1、2樓、209號1、2樓,0229815341,121.496192,25.06845875,三重區,新北市,True,3.72
2026-05-02 20:24:15,1331,中華健保藥局,新北市三重區中華路95號,0229813155,121.483617,25.06310053,三重區,新北市,True,3.72
2026-05-02 20:24:15,1332,享生藥局,新北市三重區自強路1段207號1樓,0229807539,121.4915137,25.06847669,三重區,新北市,True,3.72
2026-05-02 20:24:15,1333,仁華藥局,新北市三重區五華街73-1號1樓,0229806161,121.4924841,25.0829117,三重區,新北市,True,3.72
2026-05-02 20:24:15,1334,吉盛健保藥局,新北市三重區頂崁街210巷46號1樓,0229801666,121.4752556,25.06803338,三重區,新北市,True,3.72
2026-05-02 20:24:15,1335,臻曜藥局,新北市三重區重新路1段129號1樓,0229786003,121.5001401,25.06316687,三重區,新北市,True,3.72
2026-05-02 20:24:15,1336,鴻泰健保藥局,新北市三重區重新路1段95號1樓,0229769055,121.5008545,25.0634339,三重區,新北市,True,3.72
2026-05-02 20:24:15,1337,祐銘藥局,新北市三重區龍門路22號1樓,0229769001,121.4953442,25.07199266,三重區,新北市,True,3.72
2026-05-02 20:24:15,1338,小林健保藥局,新北市三重區文化北路61-1號1樓,0229763895,121.498704,25.06617705,三重區,新北市,True,3.72
2026-05-02 20:24:15,1339,臻燿藥局,新北市三重區集美街150號1樓,0229724765,121.4897052,25.05310517,三重區,新北市,True,3.72
2026-05-02 20:24:15,1340,欣悅藥局,新北市三重區正義北路210號1樓,0229711733,121.4962037,25.06752697,三重區,新北市,True,3.72
2026-05-02 20:24:15,1341,宏安藥局,新北市永和區中山路1段204號,0229281261,121.5087329,25.00873745,永和區,新北市,True,3.13
2026-05-02 20:24:15,1342,寶輝藥局,新北市新店區光明街300號1樓,0229118767,121.540653,24.96479661,新店區,新北市,True,2.2
2026-05-02 20:24:15,1343,正安藥局,新北市新店區明德路50號1樓,0229115809,121.5417622,24.97853552,新店區,新北市,True,2.2
2026-05-02 20:24:15,1344,藥-道中西藥局,新北市新莊區龍安路24號1樓,0229083318,121.4146432,25.02228469,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1345,輔大美康藥局,新北市新莊區中正路510號-1(1樓),0229013056,121.434105,25.03293676,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1346,陽光幸福藥局,新北市蘆洲區重陽街88號1樓,0228486566,121.4820851,25.08453754,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1347,健成藥局,新北市汐止區新興路20號1樓,0226428989,121.6564017,25.06456388,汐止區,新北市,True,2.74
2026-05-02 20:24:15,1348,蛋寶寶藥局,新北市林口區民有街158號1樓,0226097371,121.3725132,25.0759521,林口區,新北市,True,2.15
2026-05-02 20:24:15,1349,大心藥局,新北市林口區公園路19號1樓,0226089305,121.3666564,25.06762703,林口區,新北市,True,2.15
2026-05-02 20:24:15,1350,林康藥局,新北市林口區文化二路1段222號1樓,0226088869,121.3695255,25.07225435,林口區,新北市,True,2.15
2026-05-02 20:24:15,1351,欣穎藥局,新北市林口區文化二路1段535號1樓,0226069786,121.3739797,25.07648206,林口區,新北市,True,2.15
2026-05-02 20:24:15,1352,普生藥局,新北市林口區中山路188號1樓-1,0226024105,121.3891956,25.07910569,林口區,新北市,True,2.15
2026-05-02 20:24:15,1353,榮昌藥局,新北市林口區仁愛路1段410號,0226011312,121.3867303,25.07683312,林口區,新北市,True,2.15
2026-05-02 20:24:15,1354,家福健保藥局,新北市新莊區福壽街67號2樓,0222942300,121.4581853,25.04942801,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1355,華安大藥局,新北市蘆洲區長安街48號1樓,0222881168,121.463304,25.07972479,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1356,昌誠藥局,新北市三重區三和路4段161號1樓,0222876338,121.483581,25.07858277,三重區,新北市,True,3.72
2026-05-02 20:24:15,1357,陽明藥師藥局,新北市三重區三和路4段163巷15號,0222867848,121.4838982,25.07877881,三重區,新北市,True,3.72
2026-05-02 20:24:15,1358,宥安藥局,新北市蘆洲區長榮路381號2樓,0222823556,121.4592458,25.08947399,蘆洲區,新北市,True,3.27
2026-05-02 20:24:15,1359,仁愛健保藥局,新北市三重區力行路2段153號,0222805160,121.4837472,25.07763912,三重區,新北市,True,3.72
2026-05-02 20:24:15,1360,巧心藥局,新北市新莊區建中街92號1樓,0222778584,121.4468641,25.03675441,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1361,英謙藥局,新北市新莊區新泰路261號1樓,0222774822,121.4459675,25.04007145,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1362,裕達藥局,新北市土城區延吉街171號,0222739328,121.4696937,24.9857715,土城區,新北市,True,3.81
2026-05-02 20:24:15,1363,順儷藥師藥局,新北市土城區延和路16-3號1樓,0222648655,121.4642012,24.98800058,土城區,新北市,True,3.81
2026-05-02 20:24:15,1364,佳霖藥局,新北市土城區學府路1段170號1樓,0222641425,121.4538884,24.98661302,土城區,新北市,True,3.81
2026-05-02 20:24:15,1365,麗膚藥局,新北市土城區金城路3段33巷6-1號1樓,0222640600,121.4655153,24.9868795,土城區,新北市,True,3.81
2026-05-02 20:24:15,1366,悅生藥局,新北市新莊區龍安路343-1號1樓,0222081219,121.4227616,25.01926708,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1367,平安藥局,新北市新莊區民安西路60號2樓,0222066608,121.4272656,25.02037282,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1368,向日葵健保藥局,新北市新莊區建福路50號1樓,0222060377,121.4265469,25.0276406,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1369,天仁大藥局,新北市新莊區中正路397號1樓,0222013625,121.4454241,25.03450589,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1370,大樹新莊藥局,新北市新莊區新泰路59號1、2樓,0222010566,121.4494263,25.03405281,新莊區,新北市,True,3.24
2026-05-02 20:24:15,1371,聯康藥局,新北市板橋區南雅南路2段136號1樓,0289674888,121.4518215,24.99655526,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1372,晨晰藥局,新北市板橋區漢生東路344號1樓,0289536273,121.4719532,25.00738678,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1373,利安藥師藥局,新北市板橋區南雅西路2段117號及119號1樓,0229666951,121.4524371,25.01084717,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1374,台安藥局,新北市板橋區中正路204號1樓、2樓、3樓,0229663600,121.4561304,25.01804225,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1375,明豐專業藥局,新北市板橋區貴興路74號1樓,0229647542,121.4565555,25.00301659,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1376,埔全藥局,新北市板橋區忠孝路33號1樓,0229567309,121.4608185,25.00206223,板橋區,新北市,True,3.38
2026-05-02 20:24:15,1377,杏文藥局,新北市板橋區實踐路185號1樓,0229565078,121.4644864,25.00332969,板橋區,新北市,True,3.38
