data_time,city,district,name,address,latitude,longitude,phone,certification_level,eco_attributes,data_source
2026-05-03T00:11:42.407505+08:00,新北市,永和區,Q Burger永和信義店,新北市永和區信義路93號,25.013863991487,121.512256963883,02-29214352,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,永和區,Q Burger永和得和店,新北市永和區得和路172號,24.999991983641,121.519720964841,02-86681921,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,汐止區,Q Burger汐止秀峰店,新北市汐止區仁愛路26號,25.062814012665,121.659973003743,02-26430098,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,汐止區,Q Burger汐止明峰店,新北市汐止區明峰街125-3號,25.07094399774,121.630532993763,02-26932023,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,汐止區,Q Burger汐止連興店,新北市汐止區連興街73號,25.062846995454,121.654105000968,02-26919516,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,汐止區,Q Burger汐止福德店,新北市汐止區福德二路140號,25.065244010214,121.630732985973,02-26957300,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,汐止區,Q Burger汐止綠多店,新北市汐止區仁愛路162號,25.064948003304,121.664199997515,02-26430058,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,汐止區,Q Burger汐止樟樹店,新北市汐止區樟樹一路130號,25.06455099446,121.642250978221,02-86916631,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,Q Burger林口中山店,新北市林口區中山路3號,25.077990999016,121.396545964012,02-26026033,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,Q Burger林口仁愛店,新北市林口區西林里仁愛路二段150號,25.074361006298,121.3819430123,02-26016558,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,Q Burger林口國小店,新北市林口區中山路156-1號一樓,25.07890999088,121.390810982041,02-26012712,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋大仁店,新北市板橋區大仁街26號,25.017012988691,121.455513993956,02-29666587,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋中山店,新北市板橋區東丘里中山路２段９０巷１２號,25.015884784523,121.475419002341,02-29552958,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋介壽店,新北市板橋區介壽街17號,25.020259090243,121.467594411908,02-22553597,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋文聖店,新北市板橋區文聖街142號,25.027876982944,121.478421986791,02-22500123,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋四維店,新北市板橋區四維路308號,25.029859009678,121.462657973851,02-22551055,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋民治店,新北市板橋區民治街63號,25.033017981347,121.479642978627,02-22502901,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋永豐店,新北市板橋區永豐街115號,25.019717996484,121.474244027154,02-29580337,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋吳鳳店,新北市板橋區吳鳳路68號,25.030879003476,121.467477987272,02-22572358,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋金園店,新北市板橋區金門街171號,24.990117012053,121.43257398225,02-26818787,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋長安店,新北市板橋區長安街210之1號,25.012094990822,121.474574022682,02-29590700,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋英士店,新北市板橋區英士路70號,25.024648986303,121.460453030402,02-22580533,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋重慶店,新北市板橋區重慶路108號,25.005477981179,121.461930005561,02-89523866,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋海山店,新北市板橋區漢生東路193巷7號,25.011907990562,121.470291037797,02-29546666,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋國光店,新北市板橋區國光路183號,25.018622984653,121.46091202342,02-29684685,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋國慶店,新北市板橋區國慶路161之5號,24.996210110838,121.461816263134,02-29511321,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋莊敬店,新北市板橋區莊敬路134號,25.023522709973,121.470937198713,02-22555663,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋華興店,新北市板橋區華興街40號,25.0048650126,121.45850800977,02-29522710,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋僑中店,新北市板橋區僑中一街90號,25.011805018881,121.44710099392,02-82752908,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋廣和店,新北市板橋區廣和街73號,24.992665990718,121.462661997165,02-29646679,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋龍泉店,新北市板橋區龍泉街83號,25.025013012358,121.456770022147,02-22570118,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,Q Burger板橋懷德店,新北市板橋區懷德街160號,25.030631988789,121.478877040315,02-22563030,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,泰山區,Q Burger泰山全興店,新北市泰山區全興路105號,25.056954014607,121.433838979077,02-22970930,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,泰山區,Q Burger泰山明志店,新北市泰山區明志路2段353號,25.044364982771,121.425482975983,02-29081667,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,泰山區,Q Burger泰山泰林店,新北市泰山區泰林路二段475號,25.063874993969,121.425160021253,02-29090097,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,泰山區,Q Burger泰山泰高店,新北市泰山區明志路一段433號一樓,25.056482406825,121.43087036043,02-22960737,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,泰山區,Q Burger泰山義學店,新北市泰山區明志路2段101號,25.051844993165,121.4283589746,02-29002131,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,三重區,Q Burger國隆總店店,新北市三重區國隆路26號,25.064230302844,121.492479611883,02-89837007,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,Q Burger淡水中山北店,新北市淡水區中山北路一段149巷28號,25.178130979267,121.442992017345,02-26201186,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,Q Burger淡水新民店,新北市淡水區新民街65號,25.176347687457,121.438420108258,02-26262060,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,Q Burger淡水學府店,新北市淡水區學府路85號,25.170241009989,121.448565982957,02-86315056,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,三重區,Q Burger創英店,新北市三重區中興北街236號,25.060862998972,121.468911963268,02-29999589,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新北五工店,新北市新莊區五工二路95號,25.066717884069,121.459200187334,02-22981080,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,Q Burger新店三民店,新北市新店區三民路121號,24.972177979058,121.534708981186,02-89110352,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,Q Burger新店大豐店,新北市新店區大豐路16巷2號,24.980433986047,121.540893987539,02-89146488,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,Q Burger新店中正店,新北市新店區中正路546號,24.986409989645,121.533721006258,02-86673625,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,Q Burger新店中華店,新北市新店區中華路39號,24.967595005858,121.540253023403,02-29120298,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,Q Burger新店安民店,新北市新店區安民街300號一樓,24.973700006946,121.517706961146,02-22120652,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,Q Burger新店安康店,新北市新店區安康路二段107巷1號,24.96215498306,121.512730960507,02-86663040,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,Q Burger新店玫瑰店,新北市新店區安康路三段30號一樓,24.953281984177,121.493087970416,02-22126673,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,Q Burger新店建國店,新北市新店區建國路189號,24.979685985008,121.537983036385,02-22188372,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,Q Burger新店建興店,新北市新店區建國路72號,24.976151001163,121.540653007822,02-29115618,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊中平店,新北市新莊區中平路82巷10號,25.044785586672,121.445343560281,02-29979188,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊中信店,新北市新莊區中信街18號,25.050926797581,121.450853907247,02-29902295,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊中美店,新北市新莊區中港路179號,25.041545017176,121.454865989021,02-29961570,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊中港店,新北市新莊區中港路419號,25.047616993565,121.452155030077,02-22791117,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊中華店,新北市新莊區中華路一段45巷2號,25.038311991393,121.451941040089,02-29963313,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊中榮店,新北市新莊區中榮街58號,25.052841014719,121.449125977908,02-29918006,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊化成店,新北市新莊區化成路31號,25.043925016673,121.465001973074,02-29906004,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊民本店,新北市新莊區民本街22號,25.019677008977,121.428180020968,02-22081229,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊民安店,新北市新莊區民安路35號,25.02680300969,121.423663013346,02-22020252,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊立信店,新北市新莊區立信三街12巷12號,25.050974993525,121.444282578977,02-22777909,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊光明店,新北市新莊區民安西路256號,25.013455708983,121.42595152437,02-22035686,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊成德店,新北市新莊區成德街8號,25.019415996512,121.422743015654,02-22080936,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊自立店,新北市新莊區自立街190號,25.045320980738,121.456404990263,02-29927886,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊昌明店,新北市新莊區昌明街28號,25.052411987005,121.45683900521,02-89921802,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊建中店,新北市新莊區建中街86號,25.036757986544,121.447085990313,02-29922626,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊建安店,新北市新莊區建安街45號,25.025431981788,121.428779997597,02-22012300,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊國小店,新北市新莊區中港路50號,25.038430092409,121.455435287885,02-22771516,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊新豐店,新北市新莊區新豐街25號,25.034169487205,121.448081173677,02-22010220,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊裕民店,新北市新莊區裕民街128號,25.022432014822,121.417901963656,02-29015532,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊輔大店,新北市新莊區福營路93號,25.032228992801,121.434549010095,02-29015291,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊頭前店,新北市新莊區頭前里化成路319號,25.05579198946,121.465793979105,02-85213381,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,Q Burger新莊雙鳳店,新北市新莊區雙鳳路23號,25.026983681613,121.416634116981,02-29081680,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,樹林區,Q Burger樹林三福店,新北市樹林區三福街144號,25.016077694025,121.40583923152,02-26880015,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,樹林區,Q Burger樹林千歲店,新北市樹林區千歲街12號,24.995761008466,121.425135965191,02-26851910,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,樹林區,Q Burger樹林大有店,新北市樹林區大有路118號,24.9495610059,121.383869006012,02-26800083,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,樹林區,Q Burger樹林太順店,新北市樹林區太順街47號,24.979223010586,121.418001959761,02-86860151,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,樹林區,Q Burger樹林日新店,新北市樹林區日新街67號,24.990997991986,121.422201963804,02-26852697,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,樹林區,Q Burger樹林育英店,新北市樹林區育英街146號,24.989537990181,121.41918196409,02-26851719,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,樹林區,Q Burger樹林保安店,新北市樹林區保安街二段115號,25.00153299654,121.415484036047,02-26889990,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,Q Burger蘆洲三民店,新北市蘆洲區民族路429號,25.089097984642,121.468092967508,02-28480213,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,Q Burger蘆洲中山店,新北市蘆洲區中山二路179號,25.080905009564,121.471015988603,02-22885811,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,Q Burger蘆洲中原店,新北市蘆洲區中原路24號,25.082872996611,121.460207021544,02-22831717,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,Q Burger蘆洲中興店,新北市蘆洲區中興街181號,25.090003984557,121.48185798036,02-82857757,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,Q Burger蘆洲民族店,新北市蘆洲區民族路357號,25.091680784287,121.471922491431,02-22888383,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,Q Burger蘆洲永平店,新北市蘆洲區永平街32巷15號一樓,25.091483013281,121.458975971424,02-82828616,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,Q Burger蘆洲光華店,新北市蘆洲區中正路185巷31弄1號,25.084267996756,121.46639697322,02-22853131,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,Q Burger蘆洲成功店,新北市蘆洲區長安街268號,25.086790991522,121.457507964902,02-22880695,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,Q Burger蘆洲長安店,新北市蘆洲區長安街53號,25.079614992756,121.463187961589,02-22882985,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,Q Burger蘆洲長興店,新北市蘆洲區長興路265號,25.088067010552,121.460189000452,02-22882835,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,Q Burger蘆洲信義店,新北市蘆洲區信義路245號,25.084293016737,121.479025986734,02-28487578,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,Q Burger蘆洲復興店,新北市蘆洲區復興路83號,25.087493981741,121.47636096062,02-82859155,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,Q Burger蘆洲鷺江店,新北市蘆洲區鷺江街95號,25.083825013174,121.476828000265,02-22880500,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,鶯歌區,Q Burger鶯歌南雅店,新北市鶯歌區南雅路447號,24.954145990756,121.346584959583,02-86776886,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,SKYLARK加州風洋食館-新店家樂福店,新北市新店區中興路3段1號,24.975877918757,121.546235439156,-,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,TGIFridays環球餐廳 中和環球,新北市中和區中山路三段122號,25.006077203437,121.475688899623,02-22253578,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,鶯歌區,TINA廚房－鶯歌店,新北市鶯歌區尖山路5號,24.949868998933,121.351550985757,02-26772859,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,YAYOI彌生軒-環球板橋車站店,新北市板橋區縣民大道二段7號,25.013858920435,121.464032019239,02-89693056,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,一幻拉麵/胡同居酒屋-環球板橋車站店,新北市板橋區縣民大道二段7號2F,25.013858920435,121.464032019239,02-89693132,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,九如-中和環球,新北市中和區中山路三段122號,25.006077203437,121.475688899623,02-22218223,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,三重區,八方雲集三重三民店,新北市三重區三民街285號,25.068440993814,121.478903024215,02-29887158,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,八王子,新北市板橋區新站路28號,25.013677997055,121.466619009835,02-77054168,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,八色烤肉mini 中和環球,新北市中和區中山路三段122號,25.006077203437,121.475688899623,02-22235005,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,八町目燒肉丼定食-板橋大遠百,新北市板橋區新站路28號,25.013677997055,121.466619009835,0910409716,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,八番赤野 中和環球,新北市中和區中山路三段122號,25.006077203437,121.475688899623,0989799741,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,石碇區,三才靈芝生態農場民宿,新北市石碇區中民村十八重溪52-1號,25.012807,121.677156,02-26633995,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,三合院。早午餐,新北市新店區安康路一段227號,24.963014002407,121.525504980947,02-86666087,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,三年五班 中和環球,新北市中和區中山路三段122號,25.006077203437,121.475688899623,0902356950,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,萬里區,三葉活海鮮餐廳,新北市萬里區港東路74-16號,25.204931695575,121.689250488621,02-24923132,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,下港老麵攤,新北市新莊區中港路457號,25.048701486107,121.452420820227,02-29919292,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,永和區,上環茶餐廳,新北市永和區中山路一段126號,25.010200010152,121.510522999573,02-29202088,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,上癮河粉(板橋大遠百),新北市板橋區新站路28號,25.013677997055,121.466619009835,02-77553567,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,丸?製麵 中和環球,新北市中和區中山路三段122號,25.006077203437,121.475688899623,0800000063,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,土司工坊,新北市板橋區新站路28號,25.013677997055,121.466619009835,02-29589671,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,大心 中和環球店,新北市中和區中山路三段122號,25.006077203437,121.475688899623,02-22216389,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,大戶屋中和環球店,新北市中和區中山路三段122號,25.006077203437,121.475688899623,02-22216266,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,永和區,大戶屋永和比漾店,新北市永和區中山路一段238號,25.007836481094,121.507646078946,02-22315658,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,大戶屋板橋愛買店,新北市板橋區貴興路101號,25.00257700449,121.456198041074,02-29513303,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,大戶屋板橋遠百中山店,新北市板橋區中山路一段152號,25.011040002578,121.464423035022,02-29561238,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,大戶屋新店小碧潭店,新北市新店區中央路157號,24.972507010667,121.530558011276,02-89137968,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,大戶屋新店家樂福店,新北市新店區中興路三段1號,24.975877918757,121.546235439156,02-29113199,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,大戶屋新莊佳瑪店,新北市新莊區幸福路736號,25.049259217945,121.448643012647,02-29920355,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,三重區,大戶屋蘆洲家樂福店,新北市三重區五華街282號,25.087995387189,121.486479929409,02-82871080,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,三重區,大吃一斤活蝦餐廳,新北市三重區自強路一段222號,25.066682680075,121.493884586493,0975147848,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,萬里區,女皇餐廳,新北市萬里區港東路163號,25.204555012847,121.68983227652,02-24922049,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,小南門傳統美食 中和環球,新北市中和區中山路三段122號,25.006077203437,121.475688899623,02-77313631,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,蘆洲區,小食聊聊 Brunch,新北市蘆洲區中山二路147號,25.081424017009,121.471701963559,02-82851231,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,小倆口麵線王(新店店),新北市新店區中正路189巷8號,24.972012017375,121.54025503506,02-29134839,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,小福利麻辣鍋 中和環球,新北市中和區中山路三段122號,25.006077203437,121.475688899623,02-22263686,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,山野居蔬食-板橋大遠百,新北市板橋區新站路28號,25.013677997055,121.466619009835,0916970870,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,山間倉房,新北市中和區興南路二段399巷124號,24.975365921398,121.501167772343,02-29406696,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,山頭火板橋大遠百店,新北市板橋區新站路28號,25.013677997055,121.466619009835,02-77054168,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,中華電信學院員工餐廳,新北市板橋區民族路168號,25.00817100285,121.466270993215,02-29639318,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,林口區,中環茶餐廳,新北市林口區文化三路二段185號,25.082503187043,121.375847859949,02-26095308,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新店區,六堆文山新客家料理,新北市新店區湖子內路100號,24.930831825149,121.540954510994,02-26669369,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,瑞芳區,友信海鮮餐廳,新北市瑞芳區深澳路189之7號,25.134417719736,121.821398568256,02-24977777,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,天仁茗茶 中和環球,新北市中和區中山路三段122號,25.006077203437,121.475688899623,02-77317377,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,淡水區,天空小品,新北市淡水區忠寮里竹圍子8-17號,25.194973,121.482137,02-26257366,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,汐止區,天然茶莊,新北市汐止區汐碇路380巷30號,25.03326101463,121.638837029058,02-26603762,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,新莊區,心心精緻早午餐,新北市新莊區瓊泰路158號,25.032500985559,121.443251018153,02-22049135,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,永和區,文昌小老弟糟粕醋火鍋,新北市永和區中山路一段13號,25.010271004872,121.513938038384,02-29276999,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,樹林區,文林早餐店,新北市樹林區千歲街61巷40弄2號,24.998749995138,121.425950015628,02-26873339,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,日出茶太,新北市中和區中山路三段122號3F,25.006077203437,121.475688899623,02-82213316,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,日出茶太 中和環球,新北市中和區中山路三段122號,25.006077203437,121.475688899623,02-82213316,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,牛丼快餐,新北市中和區中山路二段40號,25.005175017289,121.504331958249,02-22482482,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,中和區,牛角燒肉專門店-中和環球店,新北市中和區中山路三段122號,25.006077203437,121.475688899623,02-22226599,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,板橋區,牛魔王牛排館(板橋大遠百),新北市板橋區新站路28號,25.013677997055,121.466619009835,02-33652366,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,深坑區,王水成,新北市深坑區深坑街118號,25.001338787843,121.613551006472,02-26629118,認證中,['認證中'],新北市環保局
2026-05-03T00:11:42.407505+08:00,新北市,unknown,主悅海鮮料理,新北市石門區崁子腳41之2號,25.286794,121.531397,02-26381749,認證中,['認證中'],新北市環保局
